LineId,Date,Time,Level,Process,Component,Content,EventId,EventTemplate
667,2015-10-18,"18:04:11,034",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Received completed container container_1445144423722_0020_01_000012,E84,Received completed container container_<*>
651,2015-10-18,"18:04:09,268",INFO,ContainerLauncher #9,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000009_0 : 13562,E94,Shuffle port returned by ContainerManager for attempt_<*> : <*>
169,2015-10-18,"18:02:01,041",INFO,ContainerLauncher #2,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Shuffle port returned by ContainerManager for attempt_1445144423722_0020_m_000002_0 : 13562,E94,Shuffle port returned by ContainerManager for attempt_<*> : <*>
908,2015-10-18,"18:05:57,009",WARN,ResponseProcessor for block BP-1347369012-10.190.173.170-1444972147527:blk_1073743512_2731,org.apache.hadoop.hdfs.DFSClient,"Slow ReadProcessor read fields took 65020ms (threshold=30000ms); ack: seqno: -2 status: SUCCESS status: ERROR downstreamAckTimeNanos: 0, targets: [10.86.169.121:50010, 10.190.173.170:50010]",E96,"Slow ReadProcessor read fields took <*>ms (threshold=<*>ms); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]"
908,2015-10-18,"18:05:57,009",WARN,ResponseProcessor for block BP-1347369012-10.190.173.170-1444972147527:blk_1073743512_2731,org.apache.hadoop.hdfs.DFSClient,"Slow ReadProcessor read fields took 65020ms (threshold=30000ms); ack: seqno: -2 status: SUCCESS status: ERROR downstreamAckTimeNanos: 0, targets: [10.86.169.121:50010, 10.190.173.170:50010]",E96,"Slow ReadProcessor read fields took <*>ms (threshold=<*>ms); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]"
908,2015-10-18,"18:05:57,009",WARN,ResponseProcessor for block BP-1347369012-10.190.173.170-1444972147527:blk_1073743512_2731,org.apache.hadoop.hdfs.DFSClient,"Slow ReadProcessor read fields took 65020ms (threshold=30000ms); ack: seqno: -2 status: SUCCESS status: ERROR downstreamAckTimeNanos: 0, targets: [10.86.169.121:50010, 10.190.173.170:50010]",E96,"Slow ReadProcessor read fields took <*>ms (threshold=<*>ms); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]"
908,2015-10-18,"18:05:57,009",WARN,ResponseProcessor for block BP-1347369012-10.190.173.170-1444972147527:blk_1073743512_2731,org.apache.hadoop.hdfs.DFSClient,"Slow ReadProcessor read fields took 65020ms (threshold=30000ms); ack: seqno: -2 status: SUCCESS status: ERROR downstreamAckTimeNanos: 0, targets: [10.86.169.121:50010, 10.190.173.170:50010]",E96,"Slow ReadProcessor read fields took <*>ms (threshold=<*>ms); ack: seqno: <*> status: SUCCESS status: ERROR downstreamAckTimeNanos: <*>, targets: [<*>:<*>, <*>:<*>]"
27,2015-10-18,"18:01:51,650",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_1445144423722_0020Job Transitioned from NEW to INITED,E55,job_<*>Job Transitioned from NEW to INITED
537,2015-10-18,"18:03:55,939",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,attempt_1445144423722_0020_m_000005_0 TaskAttempt Transitioned from ASSIGNED to RUNNING,E14,attempt_<*> TaskAttempt Transitioned from ASSIGNED to RUNNING
1034,2015-10-18,"18:06:26,139",WARN,CommitterEvent Processor #1,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Task cleanup failed for attempt attempt_1445144423722_0020_m_000002_0,E99,Task cleanup failed for attempt attempt_<*>
1034,2015-10-18,"18:06:26,139",WARN,CommitterEvent Processor #1,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Task cleanup failed for attempt attempt_1445144423722_0020_m_000002_0,E99,Task cleanup failed for attempt attempt_<*>
1063,2015-10-18,"18:06:28,248",WARN,CommitterEvent Processor #2,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Task cleanup failed for attempt attempt_1445144423722_0020_m_000001_0,E99,Task cleanup failed for attempt attempt_<*>
1063,2015-10-18,"18:06:28,248",WARN,CommitterEvent Processor #2,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Task cleanup failed for attempt attempt_1445144423722_0020_m_000001_0,E99,Task cleanup failed for attempt attempt_<*>
1034,2015-10-18,"18:06:26,139",WARN,CommitterEvent Processor #1,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Task cleanup failed for attempt attempt_1445144423722_0020_m_000002_0,E99,Task cleanup failed for attempt attempt_<*>
205,2015-10-18,"18:02:12,855",INFO,IPC Server handler 13 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1445144423722_0020_m_000004 given task: attempt_1445144423722_0020_m_000002_0,E59,JVM with ID: jvm_<*> given task: <*>_<*>
563,2015-10-18,"18:03:57,564",INFO,IPC Server handler 20 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1445144423722_0020_m_000007 given task: attempt_1445144423722_0020_m_000005_0,E59,JVM with ID: jvm_<*> given task: <*>_<*>
188,2015-10-18,"18:02:05,870",INFO,IPC Server handler 27 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1445144423722_0020_m_000003 given task: attempt_1445144423722_0020_m_000001_0,E59,JVM with ID: jvm_<*> given task: <*>_<*>
564,2015-10-18,"18:03:57,564",INFO,IPC Server handler 12 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,JVM with ID: jvm_1445144423722_0020_m_000006 given task: attempt_1445144423722_0020_m_000004_0,E59,JVM with ID: jvm_<*> given task: <*>_<*>
232,2015-10-18,"18:02:24,949",INFO,IPC Server handler 13 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.079464614,E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>
706,2015-10-18,"18:04:20,550",INFO,IPC Server handler 2 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000003_0 is : 0.667,E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>
423,2015-10-18,"18:03:24,562",INFO,IPC Server handler 5 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.19211523,E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>
355,2015-10-18,"18:03:03,154",INFO,IPC Server handler 27 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.1430594,E80,Progress of TaskAttempt attempt_<*> is : <*>.<*>
1061,2015-10-18,"18:06:28,233",INFO,CommitterEvent Processor #2,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: TASK_ABORT,E79,Processing the event EventType: TASK_ABORT
1061,2015-10-18,"18:06:28,233",INFO,CommitterEvent Processor #2,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: TASK_ABORT,E79,Processing the event EventType: TASK_ABORT
1032,2015-10-18,"18:06:26,123",INFO,CommitterEvent Processor #1,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: TASK_ABORT,E79,Processing the event EventType: TASK_ABORT
1061,2015-10-18,"18:06:28,233",INFO,CommitterEvent Processor #2,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: TASK_ABORT,E79,Processing the event EventType: TASK_ABORT
1061,2015-10-18,"18:06:28,233",INFO,CommitterEvent Processor #2,org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,Processing the event EventType: TASK_ABORT,E79,Processing the event EventType: TASK_ABORT
1,2015-10-18,"18:01:47,978",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Created MRAppMaster for application appattempt_1445144423722_0020_000001,E29,Created MRAppMaster for application appattempt_<*>
1,2015-10-18,"18:01:47,978",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Created MRAppMaster for application appattempt_1445144423722_0020_000001,E29,Created MRAppMaster for application appattempt_<*>
1,2015-10-18,"18:01:47,978",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Created MRAppMaster for application appattempt_1445144423722_0020_000001,E29,Created MRAppMaster for application appattempt_<*>
48,2015-10-18,"18:01:53,400",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue
29,2015-10-18,"18:01:51,713",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue
29,2015-10-18,"18:01:51,713",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue
29,2015-10-18,"18:01:51,713",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue
819,2015-10-18,"18:04:51,755",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Scheduling a redundant attempt for task task_1445144423722_0020_m_000000,E93,Scheduling a redundant attempt for task task_<*>
819,2015-10-18,"18:04:51,755",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Scheduling a redundant attempt for task task_1445144423722_0020_m_000000,E93,Scheduling a redundant attempt for task task_<*>
819,2015-10-18,"18:04:51,755",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Scheduling a redundant attempt for task task_1445144423722_0020_m_000000,E93,Scheduling a redundant attempt for task task_<*>
819,2015-10-18,"18:04:51,755",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Scheduling a redundant attempt for task task_1445144423722_0020_m_000000,E93,Scheduling a redundant attempt for task task_<*>
1669,2015-10-18,"18:09:20,462",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)"
1473,2015-10-18,"18:08:24,302",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,"Retrying connect to server: <*>:<*>. Already tried <*> time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=<*>, sleepTime=<*> MILLISECONDS)"
1068,2015-10-18,"18:06:28,248",INFO,Thread-50,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,2 failures on node MININT-FNANLI5.fareast.corp.microsoft.com,E1,<*> failures on node MININT-<*>
1041,2015-10-18,"18:06:26,139",INFO,Thread-50,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,1 failures on node MININT-FNANLI5.fareast.corp.microsoft.com,E1,<*> failures on node MININT-<*>
1068,2015-10-18,"18:06:28,248",INFO,Thread-50,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,2 failures on node MININT-FNANLI5.fareast.corp.microsoft.com,E1,<*> failures on node MININT-<*>
1068,2015-10-18,"18:06:28,248",INFO,Thread-50,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,2 failures on node MININT-FNANLI5.fareast.corp.microsoft.com,E1,<*> failures on node MININT-<*>
168,2015-10-18,"18:02:00,979",INFO,ContainerLauncher #2,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : MININT-FNANLI5.fareast.corp.microsoft.com:52368,E74,Opening proxy : <*>:<*>
553,2015-10-18,"18:03:56,548",INFO,ContainerLauncher #6,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : MSRA-SA-41.fareast.corp.microsoft.com:7109,E74,Opening proxy : <*>:<*>
130,2015-10-18,"18:01:57,291",INFO,ContainerLauncher #0,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : 04DN8IQ.fareast.corp.microsoft.com:54883,E74,Opening proxy : <*>:<*>
130,2015-10-18,"18:01:57,291",INFO,ContainerLauncher #0,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,Opening proxy : 04DN8IQ.fareast.corp.microsoft.com:54883,E74,Opening proxy : <*>:<*>
52,2015-10-18,"18:01:53,447",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,blacklistDisablePercent is 33,E25,blacklistDisablePercent is <*>
52,2015-10-18,"18:01:53,447",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,blacklistDisablePercent is 33,E25,blacklistDisablePercent is <*>
52,2015-10-18,"18:01:53,447",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,blacklistDisablePercent is 33,E25,blacklistDisablePercent is <*>
125,2015-10-18,"18:01:57,119",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Size of containertokens_dob is 1,E95,Size of containertokens_dob is <*>
125,2015-10-18,"18:01:57,119",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Size of containertokens_dob is 1,E95,Size of containertokens_dob is <*>
125,2015-10-18,"18:01:57,119",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskAttemptImpl,Size of containertokens_dob is 1,E95,Size of containertokens_dob is <*>
38,2015-10-18,"18:01:51,916",INFO,main,org.apache.hadoop.http.HttpServer2,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,E3,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce
39,2015-10-18,"18:01:51,916",INFO,main,org.apache.hadoop.http.HttpServer2,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,E4,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static
37,2015-10-18,"18:01:51,916",INFO,main,org.apache.hadoop.http.HttpServer2,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),E5,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter)
22,2015-10-18,"18:01:51,306",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MRAppMaster metrics system started,E69,MRAppMaster metrics system started
22,2015-10-18,"18:01:51,306",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MRAppMaster metrics system started,E69,MRAppMaster metrics system started
22,2015-10-18,"18:01:51,306",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MRAppMaster metrics system started,E69,MRAppMaster metrics system started
22,2015-10-18,"18:01:51,306",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MRAppMaster metrics system started,E69,MRAppMaster metrics system started
806,2015-10-18,"18:04:50,755",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Task succeeded with attempt attempt_1445144423722_0020_m_000003_0,E100,Task succeeded with attempt attempt_<*>
806,2015-10-18,"18:04:50,755",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Task succeeded with attempt attempt_1445144423722_0020_m_000003_0,E100,Task succeeded with attempt attempt_<*>
806,2015-10-18,"18:04:50,755",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Task succeeded with attempt attempt_1445144423722_0020_m_000003_0,E100,Task succeeded with attempt attempt_<*>
806,2015-10-18,"18:04:50,755",INFO,AsyncDispatcher event handler,org.apache.hadoop.mapreduce.v2.app.job.impl.TaskImpl,Task succeeded with attempt attempt_1445144423722_0020_m_000003_0,E100,Task succeeded with attempt attempt_<*>
31,2015-10-18,"18:01:51,791",INFO,main,org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,E9,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server
55,2015-10-18,"18:01:53,510",INFO,IPC Server Responder,org.apache.hadoop.ipc.Server,IPC Server Responder: starting,E51,IPC Server Responder: starting
34,2015-10-18,"18:01:51,806",INFO,IPC Server listener on 62260,org.apache.hadoop.ipc.Server,IPC Server listener on 62260: starting,E50,IPC Server listener on <*>: starting
33,2015-10-18,"18:01:51,806",INFO,IPC Server Responder,org.apache.hadoop.ipc.Server,IPC Server Responder: starting,E51,IPC Server Responder: starting
34,2015-10-18,"18:01:51,806",INFO,IPC Server listener on 62260,org.apache.hadoop.ipc.Server,IPC Server listener on 62260: starting,E50,IPC Server listener on <*>: starting
34,2015-10-18,"18:01:51,806",INFO,IPC Server listener on 62260,org.apache.hadoop.ipc.Server,IPC Server listener on 62260: starting,E50,IPC Server listener on <*>: starting
163,2015-10-18,"18:02:00,963",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,After Scheduling: PendingReds:1 ScheduledMaps:7 ScheduledReds:0 AssignedMaps:3 AssignedReds:0 CompletedMaps:0 CompletedReds:0 ContAlloc:3 ContRel:0 HostLocal:0 RackLocal:3,E11,After Scheduling: PendingReds:<*> ScheduledMaps:<*> ScheduledReds:<*> AssignedMaps:<*> AssignedReds:<*> CompletedMaps:<*> CompletedReds:0 ContAlloc:<*> ContRel:<*> HostLocal:<*> RackLocal:<*>
1039,2015-10-18,"18:06:26,139",ERROR,eventHandlingThread,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@7317849d,E40,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@<*>
1039,2015-10-18,"18:06:26,139",ERROR,eventHandlingThread,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@7317849d,E40,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@<*>
1039,2015-10-18,"18:06:26,139",ERROR,eventHandlingThread,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@7317849d,E40,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@<*>
1039,2015-10-18,"18:06:26,139",ERROR,eventHandlingThread,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@7317849d,E40,Error writing History Event: org.apache.hadoop.mapreduce.jobhistory.TaskAttemptUnsuccessfulCompletionEvent@<*>
18,2015-10-18,"18:01:50,728",INFO,main,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Emitting job history data to the timeline server is not enabled,E37,Emitting job history data to the timeline server is not enabled
18,2015-10-18,"18:01:50,728",INFO,main,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Emitting job history data to the timeline server is not enabled,E37,Emitting job history data to the timeline server is not enabled
18,2015-10-18,"18:01:50,728",INFO,main,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Emitting job history data to the timeline server is not enabled,E37,Emitting job history data to the timeline server is not enabled
18,2015-10-18,"18:01:50,728",INFO,main,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Emitting job history data to the timeline server is not enabled,E37,Emitting job history data to the timeline server is not enabled
18,2015-10-18,"18:01:50,728",INFO,main,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Emitting job history data to the timeline server is not enabled,E37,Emitting job history data to the timeline server is not enabled
36,2015-10-18,"18:01:51,900",INFO,main,org.apache.hadoop.http.HttpRequestLog,Http request log for http.requests.mapreduce is not defined,E47,Http request log for http.requests.mapreduce is not defined
36,2015-10-18,"18:01:51,900",INFO,main,org.apache.hadoop.http.HttpRequestLog,Http request log for http.requests.mapreduce is not defined,E47,Http request log for http.requests.mapreduce is not defined
36,2015-10-18,"18:01:51,900",INFO,main,org.apache.hadoop.http.HttpRequestLog,Http request log for http.requests.mapreduce is not defined,E47,Http request log for http.requests.mapreduce is not defined
36,2015-10-18,"18:01:51,900",INFO,main,org.apache.hadoop.http.HttpRequestLog,Http request log for http.requests.mapreduce is not defined,E47,Http request log for http.requests.mapreduce is not defined
36,2015-10-18,"18:01:51,900",INFO,main,org.apache.hadoop.http.HttpRequestLog,Http request log for http.requests.mapreduce is not defined,E47,Http request log for http.requests.mapreduce is not defined
23,2015-10-18,"18:01:51,322",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Adding job token for job_1445144423722_0020 to jobTokenSecretManager,E7,Adding job token for job_<*> to jobTokenSecretManager
23,2015-10-18,"18:01:51,322",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Adding job token for job_1445144423722_0020 to jobTokenSecretManager,E7,Adding job token for job_<*> to jobTokenSecretManager
1021,2015-10-18,"18:06:26,029",INFO,IPC Server handler 13 on 62270,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Diagnostics report from attempt_1445144423722_0020_m_000002_0: Error: java.net.NoRouteToHostException: No Route to Host from  MININT-FNANLI5/127.0.0.1 to msra-sa-41:9000 failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost,E35,Diagnostics report from attempt_<*>: Error: java.net.NoRouteToHostException: No Route to Host from  MININT-<*>/<*> to <*>:<*> failed on socket timeout exception: java.net.NoRouteToHostException: No route to host: no further information; For more details see:  http://wiki.apache.org/hadoop/NoRouteToHost
51,2015-10-18,"18:01:53,447",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,maxTaskFailuresPerNode is 3,E67,maxTaskFailuresPerNode is <*>
51,2015-10-18,"18:01:53,447",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,maxTaskFailuresPerNode is 3,E67,maxTaskFailuresPerNode is <*>
551,2015-10-18,"18:03:56,548",INFO,ContainerLauncher #6,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Processing the event EventType: CONTAINER_REMOTE_LAUNCH for container container_1445144423722_0020_01_000008 taskAttempt attempt_1445144423722_0020_m_000006_0,E77,Processing the event EventType: CONTAINER_REMOTE_<*> for container container_<*> taskAttempt attempt_<*>
668,2015-10-18,"18:04:11,034",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Container complete event for unknown container id container_1445144423722_0020_01_000012,E28,Container complete event for unknown container id container_<*>
668,2015-10-18,"18:04:11,034",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Container complete event for unknown container id container_1445144423722_0020_01_000012,E28,Container complete event for unknown container id container_<*>
668,2015-10-18,"18:04:11,034",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Container complete event for unknown container id container_1445144423722_0020_01_000012,E28,Container complete event for unknown container id container_<*>
812,2015-10-18,"18:04:51,114",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,All maps assigned. Ramping up all remaining reduces:1,E12,All maps assigned. Ramping up all remaining reduces:<*>
812,2015-10-18,"18:04:51,114",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,All maps assigned. Ramping up all remaining reduces:1,E12,All maps assigned. Ramping up all remaining reduces:<*>
812,2015-10-18,"18:04:51,114",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,All maps assigned. Ramping up all remaining reduces:1,E12,All maps assigned. Ramping up all remaining reduces:<*>
812,2015-10-18,"18:04:51,114",INFO,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,All maps assigned. Ramping up all remaining reduces:1,E12,All maps assigned. Ramping up all remaining reduces:<*>
4,2015-10-18,"18:01:49,228",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Using mapred newApiCommitter.,E111,Using mapred newApiCommitter.
