LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
1869,Dec,10,11:03:53,LabSZ,25457,fatal: Write failed: Connection reset by peer [preauth],E11,fatal: Write failed: Connection reset by peer [preauth]
222,Dec,10,08:25:22,LabSZ,24369,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
387,Dec,10,09:11:41,LabSZ,24437,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
222,Dec,10,08:25:22,LabSZ,24369,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
238,Dec,10,08:25:41,LabSZ,24371,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
316,Dec,10,09:08:59,LabSZ,24419,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
387,Dec,10,09:11:41,LabSZ,24437,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
238,Dec,10,08:25:41,LabSZ,24371,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
331,Dec,10,09:10:32,LabSZ,24421,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
476,Dec,10,09:12:27,LabSZ,24455,PAM 1 more authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E15,PAM <*> more authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
387,Dec,10,09:11:41,LabSZ,24437,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
331,Dec,10,09:10:32,LabSZ,24421,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
331,Dec,10,09:10:32,LabSZ,24421,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
387,Dec,10,09:11:41,LabSZ,24437,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
238,Dec,10,08:25:41,LabSZ,24371,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
1002,Dec,10,10:14:13,LabSZ,24833,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=119.4.203.64,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
1002,Dec,10,10:14:13,LabSZ,24833,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=119.4.203.64,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
254,Dec,10,08:26:04,LabSZ,24375,PAM 1 more authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.188.10.180,E15,PAM <*> more authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
316,Dec,10,09:08:59,LabSZ,24419,PAM 2 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
387,Dec,10,09:11:41,LabSZ,24437,PAM 4 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=185.190.58.151,E16,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>
814,Dec,10,09:18:22,LabSZ,24632,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
851,Dec,10,09:18:40,LabSZ,24645,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
842,Dec,10,09:18:33,LabSZ,24641,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
15,Dec,10,07:08:28,LabSZ,24208,reverse mapping checking getaddrinfo for ns.marryaldkfaczcz.com [173.234.31.186] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
147,Dec,10,07:48:00,LabSZ,24321,reverse mapping checking getaddrinfo for 191-210-223-172.user.vivozap.com.br [191.210.223.172] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
872,Dec,10,09:18:58,LabSZ,24651,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
543,Dec,10,09:13:13,LabSZ,24514,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
680,Dec,10,09:16:17,LabSZ,24583,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
588,Dec,10,09:14:14,LabSZ,24537,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
926,Dec,10,09:19:49,LabSZ,24669,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,E27,reverse mapping checking getaddrinfo for <*> [<*>] failed - POSSIBLE BREAK-IN ATTEMPT!
1918,Dec,10,11:04:12,LabSZ,25492,Invalid user ubnt from 103.99.0.122,E13,Invalid user <*> from <*>
453,Dec,10,09:12:16,LabSZ,24479,Invalid user admin from 103.99.0.122,E13,Invalid user <*> from <*>
376,Dec,10,09:11:39,LabSZ,24451,Invalid user anonymous from 103.99.0.122,E13,Invalid user <*> from <*>
859,Dec,10,09:18:46,LabSZ,24647,Invalid user oracle from 187.141.143.180,E13,Invalid user <*> from <*>
843,Dec,10,09:18:33,LabSZ,24641,Invalid user deploy from 187.141.143.180,E13,Invalid user <*> from <*>
1873,Dec,10,11:03:54,LabSZ,25465,Invalid user 1234 from 103.99.0.122,E13,Invalid user <*> from <*>
815,Dec,10,09:18:22,LabSZ,24632,Invalid user test from 187.141.143.180,E13,Invalid user <*> from <*>
1176,Dec,10,10:55:54,LabSZ,24964,Invalid user 123 from 183.62.140.253,E13,Invalid user <*> from <*>
382,Dec,10,09:11:41,LabSZ,24453,Invalid user admin from 103.99.0.122,E13,Invalid user <*> from <*>
730,Dec,10,09:17:11,LabSZ,24606,Invalid user oracle from 187.141.143.180,E13,Invalid user <*> from <*>
1948,Dec,10,11:04:25,LabSZ,25513,Invalid user admin from 103.99.0.122,E13,Invalid user <*> from <*>
289,Dec,10,08:44:20,LabSZ,24410,Invalid user matlab from 52.80.34.196,E13,Invalid user <*> from <*>
779,Dec,10,09:17:46,LabSZ,24620,Invalid user ted from 187.141.143.180,E13,Invalid user <*> from <*>
797,Dec,10,09:18:05,LabSZ,24626,Invalid user ghost from 187.141.143.180,E13,Invalid user <*> from <*>
1791,Dec,10,11:02:58,LabSZ,25415,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
1278,Dec,10,10:57:04,LabSZ,25037,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
1530,Dec,10,11:00:03,LabSZ,25227,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
1746,Dec,10,11:02:23,LabSZ,25382,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
557,Dec,10,09:13:30,LabSZ,24520,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
1389,Dec,10,10:58:26,LabSZ,25123,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
1185,Dec,10,10:55:58,LabSZ,24968,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=183.62.140.253  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
28,Dec,10,07:13:31,LabSZ,24227,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
28,Dec,10,07:13:31,LabSZ,24227,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
28,Dec,10,07:13:31,LabSZ,24227,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
28,Dec,10,07:13:31,LabSZ,24227,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
28,Dec,10,07:13:31,LabSZ,24227,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
28,Dec,10,07:13:31,LabSZ,24227,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E20,pam_unix(sshd:auth): authentication failure; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*> user=<*>
472,Dec,10,09:12:24,LabSZ,24483,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
381,Dec,10,09:11:41,LabSZ,24451,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
1890,Dec,10,11:04:00,LabSZ,25472,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
1968,Dec,10,11:04:33,LabSZ,25521,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
176,Dec,10,07:56:15,LabSZ,24334,Received disconnect from 103.207.39.165: 11: Closed due to user request. [preauth],E25,Received disconnect from <*>: <*>: Closed due to user request. [preauth]
390,Dec,10,09:11:44,LabSZ,24453,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
449,Dec,10,09:12:12,LabSZ,24475,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
442,Dec,10,09:12:09,LabSZ,24473,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
495,Dec,10,09:12:35,LabSZ,24492,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
848,Dec,10,09:18:35,LabSZ,24643,Received disconnect from 103.207.39.16: 11: Closed due to user request. [preauth],E25,Received disconnect from <*>: <*>: Closed due to user request. [preauth]
420,Dec,10,09:12:00,LabSZ,24467,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
420,Dec,10,09:12:00,LabSZ,24467,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
408,Dec,10,09:11:56,LabSZ,24462,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
364,Dec,10,09:11:31,LabSZ,24445,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
452,Dec,10,09:12:15,LabSZ,24477,error: Received disconnect from 103.99.0.122: 14: No more user authentication methods available. [preauth],E7,error: Received disconnect from <*>: <*>: No more user authentication methods available. [preauth]
272,Dec,10,08:33:26,LabSZ,24385,Received disconnect from 103.207.39.212: 11: Closed due to user request. [preauth],E25,Received disconnect from <*>: <*>: Closed due to user request. [preauth]
443,Dec,10,09:12:10,LabSZ,24455,Failed password for invalid user admin from 185.190.58.151 port 49948 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
372,Dec,10,09:11:34,LabSZ,24437,Failed password for invalid user admin from 185.190.58.151 port 44155 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
413,Dec,10,09:11:57,LabSZ,24464,Failed password for invalid user cisco from 103.99.0.122 port 58309 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
395,Dec,10,09:11:47,LabSZ,24456,Failed password for invalid user ubnt from 103.99.0.122 port 60608 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
