LineId,Date,Day,Time,Component,Pid,Content,EventId,EventTemplate
762,Dec,10,09:17:33,LabSZ,24614,Failed password for invalid user nagios from 187.141.143.180 port 55761 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
996,Dec,10,10:14:08,LabSZ,24833,Failed password for invalid user admin from 119.4.203.64 port 2191 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
339,Dec,10,09:11:11,LabSZ,24437,Failed password for invalid user admin from 185.190.58.151 port 44155 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
1168,Dec,10,10:55:51,LabSZ,24959,Failed password for invalid user boot from 183.62.140.253 port 48976 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
962,Dec,10,09:32:42,LabSZ,24787,Failed password for invalid user matlab from 52.80.34.196 port 36060 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
212,Dec,10,08:25:08,LabSZ,24369,Failed password for invalid user admin from 5.188.10.180 port 60682 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
1847,Dec,10,11:03:39,LabSZ,25448,Failed password for invalid user admin from 103.99.0.122 port 60150 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
321,Dec,10,09:09:42,LabSZ,24421,Failed password for invalid user admin from 185.190.58.151 port 41650 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
1847,Dec,10,11:03:39,LabSZ,25448,Failed password for invalid user admin from 103.99.0.122 port 60150 ssh2,E10,Failed password for invalid user <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
401,Dec,10,09:11:52,LabSZ,24460,Failed password for sshd from 103.99.0.122 port 51359 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
401,Dec,10,09:11:52,LabSZ,24460,Failed password for sshd from 103.99.0.122 port 51359 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
401,Dec,10,09:11:52,LabSZ,24460,Failed password for sshd from 103.99.0.122 port 51359 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1943,Dec,10,11:04:23,LabSZ,25505,Failed password for sshd from 103.99.0.122 port 49598 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1432,Dec,10,10:58:59,LabSZ,25153,Failed password for root from 183.62.140.253 port 56319 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1645,Dec,10,11:01:16,LabSZ,25309,Failed password for root from 183.62.140.253 port 54395 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1576,Dec,10,11:00:34,LabSZ,25259,Failed password for root from 183.62.140.253 port 46401 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1681,Dec,10,11:01:40,LabSZ,25334,Failed password for root from 183.62.140.253 port 58824 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
62,Dec,10,07:28:12,LabSZ,24251,Failed password for root from 112.95.230.3 port 58304 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
545,Dec,10,09:13:15,LabSZ,24514,Failed password for root from 187.141.143.180 port 39319 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
618,Dec,10,09:14:54,LabSZ,24551,Failed password for root from 187.141.143.180 port 34001 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1318,Dec,10,10:57:36,LabSZ,25065,Failed password for root from 183.62.140.253 port 40676 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1705,Dec,10,11:01:57,LabSZ,25352,Failed password for root from 183.62.140.253 port 33581 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1105,Dec,10,10:55:17,LabSZ,24925,Failed password for root from 183.62.140.253 port 42606 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
30,Dec,10,07:13:56,LabSZ,24227,message repeated 5 times: [ Failed password for root from 5.36.59.76 port 42393 ssh2],E14,message repeated <*> times: [ Failed password for root from <*> port <*>]
30,Dec,10,07:13:56,LabSZ,24227,message repeated 5 times: [ Failed password for root from 5.36.59.76 port 42393 ssh2],E14,message repeated <*> times: [ Failed password for root from <*> port <*>]
30,Dec,10,07:13:56,LabSZ,24227,message repeated 5 times: [ Failed password for root from 5.36.59.76 port 42393 ssh2],E14,message repeated <*> times: [ Failed password for root from <*> port <*>]
285,Dec,10,08:39:59,LabSZ,24408,message repeated 5 times: [ Failed password for root from 106.5.5.195 port 50719 ssh2],E14,message repeated <*> times: [ Failed password for root from <*> port <*>]
285,Dec,10,08:39:59,LabSZ,24408,message repeated 5 times: [ Failed password for root from 106.5.5.195 port 50719 ssh2],E14,message repeated <*> times: [ Failed password for root from <*> port <*>]
30,Dec,10,07:13:56,LabSZ,24227,message repeated 5 times: [ Failed password for root from 5.36.59.76 port 42393 ssh2],E14,message repeated <*> times: [ Failed password for root from <*> port <*>]
285,Dec,10,08:39:59,LabSZ,24408,message repeated 5 times: [ Failed password for root from 106.5.5.195 port 50719 ssh2],E14,message repeated <*> times: [ Failed password for root from <*> port <*>]
30,Dec,10,07:13:56,LabSZ,24227,message repeated 5 times: [ Failed password for root from 5.36.59.76 port 42393 ssh2],E14,message repeated <*> times: [ Failed password for root from <*> port <*>]
32,Dec,10,07:13:56,LabSZ,24227,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
32,Dec,10,07:13:56,LabSZ,24227,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
32,Dec,10,07:13:56,LabSZ,24227,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
32,Dec,10,07:13:56,LabSZ,24227,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
32,Dec,10,07:13:56,LabSZ,24227,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=5.36.59.76.dynamic-dsl-ip.omantel.net.om  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
287,Dec,10,08:39:59,LabSZ,24408,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
287,Dec,10,08:39:59,LabSZ,24408,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
287,Dec,10,08:39:59,LabSZ,24408,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
287,Dec,10,08:39:59,LabSZ,24408,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
287,Dec,10,08:39:59,LabSZ,24408,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
287,Dec,10,08:39:59,LabSZ,24408,PAM 5 more authentication failures; logname= uid=0 euid=0 tty=ssh ruser= rhost=106.5.5.195  user=root,E17,PAM <*> more authentication failures; logname= uid=<*> euid=<*> tty=ssh ruser= rhost=<*>  user=root
836,Dec,10,09:18:33,LabSZ,24639,Failed password for uucp from 103.207.39.16 port 42435 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1162,Dec,10,10:55:49,LabSZ,24957,Failed password for git from 183.62.140.253 port 48527 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
1162,Dec,10,10:55:49,LabSZ,24957,Failed password for git from 183.62.140.253 port 48527 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
474,Dec,10,09:12:26,LabSZ,24485,Failed password for ftp from 103.99.0.122 port 56079 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
836,Dec,10,09:18:33,LabSZ,24639,Failed password for uucp from 103.207.39.16 port 42435 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
956,Dec,10,09:32:20,LabSZ,24680,Accepted password for fztu from 119.137.62.142 port 49116 ssh2,E1,Accepted password for <*> from <*> port <*> ssh2
1934,Dec,10,11:04:18,LabSZ,25499,Failed password for uucp from 103.99.0.122 port 65454 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
256,Dec,10,08:26:12,LabSZ,24377,Failed password for ftp from 5.188.10.180 port 54715 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
956,Dec,10,09:32:20,LabSZ,24680,Accepted password for fztu from 119.137.62.142 port 49116 ssh2,E1,Accepted password for <*> from <*> port <*> ssh2
161,Dec,10,07:51:20,LabSZ,24326,Failed password for uucp from 195.154.37.122 port 59266 ssh2,E9,Failed password for <*> from <*> port <*> ssh2
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
286,Dec,10,08:39:59,LabSZ,24408,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
286,Dec,10,08:39:59,LabSZ,24408,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
286,Dec,10,08:39:59,LabSZ,24408,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
286,Dec,10,08:39:59,LabSZ,24408,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
286,Dec,10,08:39:59,LabSZ,24408,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
286,Dec,10,08:39:59,LabSZ,24408,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
286,Dec,10,08:39:59,LabSZ,24408,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
31,Dec,10,07:13:56,LabSZ,24227,Disconnecting: Too many authentication failures for root [preauth],E5,Disconnecting: Too many authentication failures for root [preauth]
551,Dec,10,09:13:22,LabSZ,24511,Did not receive identification string from 185.190.58.151,E3,Did not receive identification string from <*>
139,Dec,10,07:34:33,LabSZ,24301,Did not receive identification string from 123.235.32.19,E3,Did not receive identification string from <*>
821,Dec,10,09:18:27,LabSZ,24636,Did not receive identification string from 103.207.39.16,E3,Did not receive identification string from <*>
140,Dec,10,07:35:15,LabSZ,24303,Did not receive identification string from 177.79.82.136,E3,Did not receive identification string from <*>
151,Dec,10,07:51:09,LabSZ,24323,Did not receive identification string from 195.154.37.122,E3,Did not receive identification string from <*>
151,Dec,10,07:51:09,LabSZ,24323,Did not receive identification string from 195.154.37.122,E3,Did not receive identification string from <*>
139,Dec,10,07:34:33,LabSZ,24301,Did not receive identification string from 123.235.32.19,E3,Did not receive identification string from <*>
151,Dec,10,07:51:09,LabSZ,24323,Did not receive identification string from 195.154.37.122,E3,Did not receive identification string from <*>
151,Dec,10,07:51:09,LabSZ,24323,Did not receive identification string from 195.154.37.122,E3,Did not receive identification string from <*>
551,Dec,10,09:13:22,LabSZ,24511,Did not receive identification string from 185.190.58.151,E3,Did not receive identification string from <*>
139,Dec,10,07:34:33,LabSZ,24301,Did not receive identification string from 123.235.32.19,E3,Did not receive identification string from <*>
295,Dec,10,09:04:46,LabSZ,24414,Did not receive identification string from 188.132.244.89,E3,Did not receive identification string from <*>
821,Dec,10,09:18:27,LabSZ,24636,Did not receive identification string from 103.207.39.16,E3,Did not receive identification string from <*>
265,Dec,10,08:26:40,LabSZ,24383,Did not receive identification string from 5.188.10.180,E3,Did not receive identification string from <*>
1688,Dec,10,11:01:44,LabSZ,25338,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
183,Dec,10,08:08:43,LabSZ,24338,Received disconnect from 175.102.13.6: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
1904,Dec,10,11:04:06,LabSZ,25482,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
892,Dec,10,09:19:11,LabSZ,24655,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
1346,Dec,10,10:57:56,LabSZ,25087,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
979,Dec,10,10:05:03,LabSZ,24813,Received disconnect from 60.2.12.12: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
903,Dec,10,09:19:23,LabSZ,24659,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
1307,Dec,10,10:57:26,LabSZ,25056,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
1334,Dec,10,10:57:47,LabSZ,25077,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
1637,Dec,10,11:01:10,LabSZ,25302,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
1095,Dec,10,10:55:10,LabSZ,24914,Received disconnect from 202.100.179.208: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
1127,Dec,10,10:55:33,LabSZ,24939,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
1271,Dec,10,10:57:00,LabSZ,25030,Received disconnect from 183.62.140.253: 11: Bye Bye [preauth],E24,Received disconnect from <*>: <*>: Bye Bye [preauth]
964,Dec,10,09:45:06,LabSZ,24761,Received disconnect from 119.137.62.142: 11: disconnected by user,E26,Received disconnect from <*>: <*>: disconnected by user
964,Dec,10,09:45:06,LabSZ,24761,Received disconnect from 119.137.62.142: 11: disconnected by user,E26,Received disconnect from <*>: <*>: disconnected by user
964,Dec,10,09:45:06,LabSZ,24761,Received disconnect from 119.137.62.142: 11: disconnected by user,E26,Received disconnect from <*>: <*>: disconnected by user
964,Dec,10,09:45:06,LabSZ,24761,Received disconnect from 119.137.62.142: 11: disconnected by user,E26,Received disconnect from <*>: <*>: disconnected by user
